Date,Pressure,Rainfall,Visibility,Cloud
2019-09-28,75,-,3.2,9.4
2019-09-29,77,0.25,2.9,8.7
2019-09-30,79,0,2.6,5.6
2019-10-01,74,0,2.9,6.7
2019-10-02,68,0,3.1,4.3
2019-10-03,68,-,2.4,5.2
2019-10-04,73,0,2.7,7.8
2019-10-05,62,0,3.4,7.6
2019-10-06,63,0,3.1,5.9
2019-10-07,61,0,2.4,8.1
2019-10-08,58,0,3.5,6.7
2019-10-09,60,0,3.1,3.3
2019-10-10,59,0,2.7,3.3
2019-10-11,57,0,2.4,3.3
2019-10-12,63,0,2.3,3.3
2019-10-13,61,0,2.3,3.3
2019-10-14,63,0,2.3,3.7
2019-10-15,61,0,2.3,2.8
2019-10-16,63,0,2.1,2.8
2019-10-17,63,0,2.1,3.7
2019-10-18,58,0,2.4,6.9
2019-10-19,60,0,2.3,3.7
2019-10-20,54,0,2.3,5.6
2019-10-21,58,0,2.3,7.2
2019-10-22,54,0,2.9,8.7
2019-10-23,56,0,2.3,5.7
2019-10-24,60,0,1.9,2.8
2019-10-25,61,0,1.8,3.9
2019-10-26,65,0,1.9,1.9
2019-10-27,57,0,1.8,6.9
2019-10-28,57,0,1.6,4.6
2019-10-29,71,0,1,2.8
2019-10-30,64,0,1,3.3
2019-10-31,63,0,1,3
2019-11-01,66,0,0.6,1.7
2019-11-02,70,0,0.6,5
2019-11-03,74,0.25,0.6,7.8
2019-11-04,65,0,1.3,7.4
2019-11-05,60,0,1.8,10.2
2019-11-06,59,0,1.9,4.8
2019-11-07,80,0.76,1,5.6
2019-11-08,72,0,1.4,3.3
2019-11-09,63,0,1.6,5.4
2019-11-10,63,0,1.8,3.5
2019-11-11,64,0,0.8,2.4
2019-11-12,76,0,1,1.7
2019-11-13,71,0,0.6,0.9
2019-11-14,81,0,0.5,2.6
2019-11-15,75,0,0.5,1.5
2019-11-16,67,0,1.4,8.1
2019-11-17,59,0,2.1,7.8
2019-11-18,79,0,1.9,5.4
2019-11-19,71,0,1.9,4.1
2019-11-20,70,0,1.9,0.4
2019-11-21,72,0,1.3,0.7
2019-11-22,70,0,1.9,2.4
2019-11-23,72,0,1.9,7.6
2019-11-24,73,0,2.1,5.2
2019-11-25,74,0,1.4,1.1
2019-11-26,70,0,1.9,4.3
2019-11-27,76,0,1.4,5.6
2019-11-28,84,0,1.9,9.3
2019-11-29,83,0,2.3,4.8
2019-11-30,90,0,1.6,5.9
2019-12-01,78,0,1.6,4.1
2019-12-02,72,0,1.8,5.6
2019-12-03,66,0,1.8,5.7
2019-12-04,72,0,1.8,2
2019-12-05,78,0,0.6,1.5
2019-12-06,81,0,0.8,1.9
2019-12-07,85,0,1.3,0.6
2019-12-08,78,0,1,1.5
2019-12-09,76,0,1.1,1.9
2019-12-10,67,0,1.1,4.3
2019-12-11,80,0,0.8,1.9
2019-12-12,85,2.03,0.8,8.5
2019-12-13,94,34.04,1,7.2
2019-12-14,88,0.51,1.4,3
2019-12-15,87,0,1.3,6.5
2019-12-16,95,0,1.3,7.8
2019-12-17,90,0,1.3,5.7
2019-12-18,81,0,1,3.9
2019-12-19,94,0,0.3,3.1
2019-12-20,91,0,0.3,5.7
2019-12-21,90,0,0.6,5.7
2019-12-22,92,0,0.8,7.8
2019-12-23,91,0,0.6,3.7
2019-12-24,85,0,0.3,4.4
2019-12-25,93,0,0.8,8.1
2019-12-26,85,0,0.6,4.6
2019-12-27,83,0,0.6,3.3
2019-12-28,92,0,0.5,2.4
2019-12-29,85,0,0.6,3.3
2019-12-30,99,0,0.2,5.4
2019-12-31,84,0,1,4.8
2020-01-01,84,0,0.6,3.1
2020-01-02,80,0,0.8,2
2020-01-03,82,0,1.3,2
2020-01-04,81,0,0.8,4.6
2020-01-05,77,0,1.6,6.3
2020-01-06,78,0,1.1,3.5
2020-01-07,88,0,1.3,5.4
2020-01-08,99,6.1,0.6,5
2020-01-09,89,10.92,0.8,6.3
2020-01-10,82,0,0.8,5.7
2020-01-11,75,0,1,4.1
2020-01-12,74,0,1.6,4.4
2020-01-13,85,0.76,1,7.8
2020-01-14,89,0,1,4.3
2020-01-15,80,0,1,4.4
2020-01-16,95,0,0.8,5
2020-01-17,92,6.1,0.6,4.8
2020-01-18,90,0,0.6,4.4
2020-01-19,87,0,1,9.8
2020-01-20,89,0,0.6,5.2
2020-01-21,87,0,0.6,3.5
2020-01-22,88,0,0.6,8.1
2020-01-23,65,0,2.3,10.6
2020-01-24,67,0,2.6,10.4
2020-01-25,80,0,1.6,2.6
2020-01-26,73,0,1.3,5.2
2020-01-27,79,0,1,4.3
2020-01-28,90,6.1,1.3,8.3
2020-01-29,83,7.87,1.4,5
2020-01-30,82,0,1,5.6
2020-01-31,77,0,1.6,6.7
2020-02-01,82,0,1.4,3.3
2020-02-02,83,0,1.1,5.7
2020-02-03,74,0,2.1,4.4
2020-02-04,74,0,1.3,2.6
2020-02-05,76,0,1.8,5.4
2020-02-06,79,0,1.8,4.6
2020-02-07,79,0,1.1,3.9
2020-02-08,78,0,1.4,4.6
2020-02-09,77,0,1.6,3.1
2020-02-10,81,0,1.1,3.7
2020-02-11,73,0,1.3,1.5
2020-02-12,72,0,1.4,8.1
2020-02-13,67,0,1.8,12
2020-02-14,63,0,1.8,13.9
2020-02-15,61,0,1.9,14.1
2020-02-16,71,0,2.3,5.4
2020-02-17,66,0,2.1,7.6
2020-02-18,68,0,1.9,5
2020-02-19,70,0,1.9,8.9
2020-02-20,68,-,2.1,12.4
2020-02-21,85,2.03,2.6,9.8
2020-02-22,83,0,1.9,3.3
2020-02-23,77,0,1.9,3.1
2020-02-24,77,0,1.9,3.1
2020-02-25,79,0,1.4,3.1
2020-02-26,73,0,1.4,4.3
2020-02-27,82,0,1.8,4.6
2020-02-28,80,0,1.9,9.6
2020-02-29,88,19.05,1.8,11.5
2020-03-01,77,0,1.9,3.1
2020-03-02,81,0,1.9,1.3
2020-03-03,72,0,1.9,3.7
2020-03-04,73,-,1.9,8.5
2020-03-05,82,0.51,1.9,10.4
2020-03-06,93,20.07,1.8,9.6
2020-03-07,91,20.07,1.9,3.9
2020-03-08,79,99.06,1.9,5
2020-03-09,72,0,2.7,8.5
2020-03-10,71,0,2.4,6.1
2020-03-11,79,1.02,2.4,10.6
2020-03-12,75,1.02,1.9,6.1
2020-03-13,63,0,2.6,5.6
2020-03-14,88,0,1.9,4.8
2020-03-15,78,37.08,1.6,4.8
2020-03-16,75,0,1.8,6.7
2020-03-17,74,0,2.6,5.7
2020-03-18,71,0,2.7,5.6
2020-03-19,73,0,2.1,4.1
2020-03-20,72,0,1.9,3.7
2020-03-21,72,0,2.6,3.1
2020-03-22,69,0,2.3,3.9
2020-03-23,68,0,2.6,3.5
2020-03-24,75,0.51,1.9,4.8
2020-03-25,70,0,3.1,5.6
2020-03-26,75,0,1.9,8.7
2020-03-27,80,1.02,2.6,7.4
2020-03-28,69,5.08,2.6,5
2020-03-29,55,0,3.2,8.7
2020-03-30,57,0,2.7,9.1
2020-03-31,54,0,2.6,6.3
2020-04-01,56,0,2.3,6.3
2020-04-02,53,0,3.7,8.3
2020-04-03,51,0,3.1,7.2
2020-04-04,51,0,2.7,4.6
2020-04-05,57,0,2.6,4.1
2020-04-06,41,0,2.9,5.7
2020-04-07,50,0,2.7,8.1
2020-04-08,49,0,3.5,6.1
2020-04-09,57,0,3.5,4.6
2020-04-10,50,0,3.2,5
2020-04-11,46,0,3.2,4.8
2020-04-12,50,0,3.2,7.4
2020-04-13,49,0,3.5,6.7
2020-04-14,55,0,2.7,2.2
2020-04-15,40,0,2.7,5.6
2020-04-16,39,0,2.7,6.5
2020-04-17,41,2.03,3.5,8.3
2020-04-18,56,0,3.2,6.7
2020-04-19,58,7.11,3.1,3.9
2020-04-20,58,0,3.1,5.6
2020-04-21,56,0,3.5,4.8
2020-04-22,53,0,3.1,5.4
2020-04-23,55,0,3.1,5
2020-04-24,54,0,3.5,6.7
2020-04-25,55,0,4,5.6
2020-04-26,76,0.51,2.3,9.6
2020-04-27,70,20.07,2.7,12.8
2020-04-28,70,0,3.2,4.8
2020-04-29,64,0,1.9,7.6
2020-04-30,61,0,3.1,6.9
2020-05-01,64,0,3.1,8.1
2020-05-02,65,0,2.7,10.9
2020-05-03,81,11.94,1.9,8.7
2020-05-04,70,0.51,2.4,4.4
2020-05-05,62,0,3.1,6.1
2020-05-06,53,0,2.3,5.4
2020-05-07,43,0,3.2,5.4
2020-05-08,45,0,3.2,5.7
2020-05-09,48,0,2.3,6.5
2020-05-10,61,1.02,3.1,10.2
2020-05-11,58,0,1.9,6.1
2020-05-12,53,0,2.3,7
2020-05-13,57,0,1.9,6.3
2020-05-14,55,0.51,2.7,7
2020-05-15,41,0,3.1,7.4
2020-05-16,38,0,3.5,7.8
2020-05-17,39,0,2.3,4.4
2020-05-18,33,0,2.6,5.7
2020-05-19,33,0,2.6,3.1
2020-05-20,29,0,3.5,7.2
2020-05-21,31,0,4,7.4
2020-05-22,33,0,3.1,4.8
2020-05-23,25,0,4,8.5
2020-05-24,30,0,2.7,7.4
2020-05-25,34,0,3.1,9.4
2020-05-26,30,0,3.5,10
2020-05-27,26,0,4,9.4
2020-05-28,50,0,3.1,14.8
2020-05-29,70,0,2.3,10.6
2020-05-30,65,4.06,3.2,8
2020-05-31,78,8.89,2.6,6.7
2020-06-01,66,3.05,3.1,3
2020-06-02,56,0,2.7,8.5
2020-06-03,63,0.51,2.7,4.6
2020-06-04,66,0,1.9,6.9
2020-06-05,67,0,1.9,7.2
2020-06-06,64,1.02,3.2,5.4
2020-06-07,71,1.02,1.9,7.4
2020-06-08,63,6.1,1.9,5.2
2020-06-09,56,0,3.2,5.4
2020-06-10,59,0.51,3.5,7.2
2020-06-11,61,0,3.5,4.3
2020-06-12,60,0,1.9,5
2020-06-13,68,0,1.9,5.9
2020-06-14,57,0,3.1,8.1
2020-06-15,54,0,3.7,8.3
2020-06-16,56,0,3.2,9.1
2020-06-17,59,0,3.2,9.8
2020-06-18,55,0,3.5,8.3
2020-06-19,53,0,3.2,9.4
2020-06-20,71,5.08,2.7,9.8
2020-06-21,74,2.03,3.2,5.9
2020-06-22,68,43.94,3.2,7.2
2020-06-23,71,0,3.4,10.9
2020-06-24,82,14.99,2.6,10.2
2020-06-25,79,2.03,3.2,5.2
2020-06-26,71,0,3.7,9.4
2020-06-27,63,0,3.1,13.9
2020-06-28,56,0,2.9,15.6
2020-06-29,52,3.05,3.5,10.9
2020-06-30,73,0,3.1,8
2020-07-01,69,0,3.2,5.2
2020-07-02,64,0,2.6,7
2020-07-03,63,0,2.7,10.7
2020-07-04,61,0,3.5,12.2
2020-07-05,83,35.05,2.6,7
2020-07-06,76,0,2.3,6.5
2020-07-07,77,0.51,3.5,11.9
2020-07-08,79,0,2.3,9.8
2020-07-09,68,0,3.1,7.8
2020-07-10,67,0,2.7,12.6
2020-07-11,71,7.87,3.9,7.6
2020-07-12,71,0,3.7,7.6
2020-07-13,64,0,3.5,8.1
2020-07-14,69,0,2.3,7.2
2020-07-15,73,0,1.9,8.3
2020-07-16,79,0,1.9,5.7
2020-07-17,80,0,1.9,7.6
2020-07-18,79,4.06,1.9,6.5
2020-07-19,85,70.1,1.8,7
2020-07-20,81,2.03,2.7,5.2
2020-07-21,93,2.03,2.1,6.7
2020-07-22,95,29.97,1.9,6.7
2020-07-23,78,68.07,2.6,6.9
2020-07-24,76,0,2.6,8
2020-07-25,80,1.02,2.6,5.2
2020-07-26,74,0,3.2,6.1
2020-07-27,69,0.51,3.7,10.4
2020-07-28,70,0,4,8.7
2020-07-29,79,8.89,3.1,5.6
2020-07-30,77,0,3.1,9.1
2020-07-31,79,0.76,2.4,5.7
2020-08-01,80,0,2.1,6.9
2020-08-02,69,7.11,3.4,8.5
2020-08-03,70,0,3.5,11.1
2020-08-04,72,0,2.4,5.6
2020-08-05,86,12.95,1.9,5.2
2020-08-06,70,0,2.7,16.9
2020-08-07,70,0.25,2.9,10.2
2020-08-08,69,0,3.2,5
2020-08-09,81,1.02,2.7,4.8
2020-08-10,80,1.02,2.9,6.5
2020-08-11,79,0.51,2.6,5.9
2020-08-12,74,8.89,3.1,10.7
2020-08-13,97,68.07,1.9,5.9
2020-08-14,86,16,2.7,7.4
2020-08-15,79,0,2.9,6.9
2020-08-16,75,1.02,3.4,8.9
2020-08-17,88,0,1.9,8.1
2020-08-18,83,23.88,2.6,6.5
2020-08-19,98,7.87,1.9,6.9
2020-08-20,97,55.12,2.1,5.4
2020-08-21,76,7.87,3.7,7.8
2020-08-22,71,1.02,3.7,14.1
2020-08-23,78,0,3.2,11.5
2020-08-24,79,2.03,2.9,8.5
2020-08-25,78,0,3.2,6.3
2020-08-26,71,0,3.4,8.1
2020-08-27,67,0,3.7,8.7
2020-08-28,87,23.11,2.7,3.9
2020-08-29,77,0,2.4,4.4
2020-08-30,79,0,2.9,13.1
2020-08-31,75,0.51,3.5,10.6
2020-09-01,67,0,3.9,9.8
2020-09-02,72,0,3.5,3.9
2020-09-03,72,0,2.7,8.3
2020-09-04,76,0,2.7,6.1
2020-09-05,73,0.76,2.9,5.7
2020-09-06,75,19.05,3.1,5.4
2020-09-07,80,0,2.9,3.3
2020-09-08,71,1.02,2.9,4.1
2020-09-09,72,0,2.9,3.1
2020-09-10,74,0,1.9,6.1
2020-09-11,69,0,2.6,4.4
2020-09-12,64,0,3.2,2
2020-09-13,67,0,2.7,2.4
2020-09-14,70,0,2.9,2
2020-09-15,66,0,2.9,3.9
2020-09-16,62,0,3.4,7.4
2020-09-17,59,0,3.2,8.9
2020-09-18,59,0,3.2,8.7
2020-09-19,63,0,3.2,3.7
2020-09-20,64,0,3.2,4.3
2020-09-21,66,0,2.7,3.5
2020-09-22,67,0,3.2,7.6
2020-09-23,66,0,3.5,7.4
2020-09-24,69,0,3.2,3.7
2020-09-25,58,0,3.5,6.3
2020-09-26,62,0,3.2,8.5
2020-09-27,56,0,4,6.1
2020-09-28,55,0,3.5,6.7
2020-09-29,60,0,3.5,10
2020-09-30,54,0,3.4,8.5
2020-10-01,53,0,3.2,8.5
2020-10-02,58,0,3.4,4.8
2020-10-03,54,0,3.5,4.8
2020-10-04,53,0,3.5,6.1
2020-10-05,55,0,3.7,7.2
2020-10-06,55,0,3.1,7
2020-10-07,56,0,3.4,4.3
2020-10-08,58,0,2.9,4.3
2020-10-09,58,0,2.7,2
2020-10-10,59,0,2.7,5.7
2020-10-11,55,0,3.4,7.2
2020-10-12,56,0,2.7,1.5
2020-10-13,66,0,2.3,1.3
2020-10-14,65,0,1.9,1.1
2020-10-15,54,0,2.9,1.3
2020-10-16,48,0,2.7,2.2
2020-10-17,54,0,2.7,1.3
2020-10-18,48,0,2.6,3.7
2020-10-19,52,0,2.4,3.3
2020-10-20,49,0,2.9,3
2020-10-21,48,0,2.9,2.6
2020-10-22,55,0,1.8,0.9
2020-10-23,59,0,1.6,1.7
2020-10-24,54,0,1.3,3.1
2020-10-25,60,0,2.3,0.2
2020-10-26,57,0,1.8,2.4
2020-10-27,54,0,1.8,5
2020-10-28,54,0,1.8,2.4
2020-10-29,66,0,1.4,0.4
2020-10-30,60,0,1.6,1.7
2020-10-31,53,0,1.8,7.6
2020-11-01,52,0,1.6,8.1
2020-11-02,61,0,2.1,4.8
2020-11-03,62,0,1.9,2.6
2020-11-04,66,0,1,3
2020-11-05,62,0,1,3.7
2020-11-06,67,0,1,2.6
2020-11-07,70,0,0.5,2.2
2020-11-08,74,0,0.5,0.9
2020-11-09,75,0,0.3,2
2020-11-10,77,0,0.6,1.1
2020-11-11,76,0,1.4,1.9
2020-11-12,73,0,1.1,0.4
2020-11-13,62,0,1.9,2.2
2020-11-14,70,0,0.6,1.5
2020-11-15,66,0.51,1,6.9
2020-11-16,77,0,2.4,4.3
2020-11-17,73,0,2.1,3
2020-11-18,73,0,1.9,1.5
2020-11-19,68,0,1.8,2.2
2020-11-20,68,0,1.8,5
2020-11-21,68,0,1.9,4.6
2020-11-22,69,0,1.8,4.6
2020-11-23,67,0,1.3,0.4
2020-11-24,73,0,1,1.9
2020-11-25,78,0,0.5,3.3
2020-11-26,72,0,1.6,4.8
2020-11-27,69,0,2.1,5.9
2020-11-28,71,0,1.9,5.4
2020-11-29,67,0,2.6,2.6
2020-11-30,74,0,1.3,3.5
2020-12-01,74,0,1,1.3
2020-12-02,77,0,1.4,3.1
2020-12-03,78,0,1,2.6
2020-12-04,78,0,1.1,1.5
2020-12-05,81,0,1,3
2020-12-06,81,0,1,2.4
2020-12-07,84,0,0.5,3.1
2020-12-08,78,0,1,0.9
2020-12-09,74,0,1.4,1.1
2020-12-10,75,0,1.4,1.9
2020-12-11,81,0,1.3,1.5
2020-12-12,91,0,0.5,3.7
2020-12-13,83,0,1.3,5
2020-12-14,87,0,1.3,2.6
2020-12-15,85,0,1.1,4.4
2020-12-16,81,0,1.4,7.4
2020-12-17,81,0,1.1,9.1
2020-12-18,60,0,2.1,11.3
2020-12-19,59,0,1.8,8.7
2020-12-20,70,0,1.3,5.4
2020-12-21,69,0,1,4.1
2020-12-22,71,0,0.8,3
2020-12-23,78,0,0.5,1.1
2020-12-24,70,0,0.6,3.3
2020-12-25,74,0,1.1,3.5
2020-12-26,72,0,1.1,5.2
2020-12-27,68,0,1,5.4
2020-12-28,60,0,1.4,4.3
2020-12-29,73,0,1.4,5.7
2020-12-30,88,0,0.8,5.6
2020-12-31,82,0,0.5,4.8
2021-01-01,83,0,0.3,2.6
2021-01-02,89,1.02,0.8,5
2021-01-03,99,24.89,0.8,7.2
2021-01-04,96,14.99,0.6,4.6
2021-01-05,92,5.08,1.6,4.4
2021-01-06,96,59.94,0.5,7.8
2021-01-07,88,6.1,0.6,4.1
2021-01-08,91,0,0.5,2
2021-01-09,87,0,0.5,7.4
2021-01-10,83,0,0.8,7.4
2021-01-11,84,0,1,7.4
2021-01-12,94,0,0.3,2.2
2021-01-13,84,0,0.5,2.8
2021-01-14,82,0,0.3,2.2
2021-01-15,88,0,0.3,2
2021-01-16,85,0,0.3,4.3
2021-01-17,89,0,0.3,8.5
2021-01-18,83,0,0.6,4.3
2021-01-19,87,0,0.3,10.9
2021-01-20,84,0,0.6,10.9
2021-01-21,73,0,1.1,6.5
2021-01-22,86,0,0.5,5.9
2021-01-23,83,0,0.8,7
2021-01-24,95,0,0.2,5.7
2021-01-25,84,0,0.5,3
2021-01-26,76,0,1.3,3
2021-01-27,75,0,1.3,5.4
2021-01-28,82,0,1.1,1.3
2021-01-29,77,0,0.8,5.4
2021-01-30,71,0,1.6,6.7
2021-01-31,70,0,1.3,3.1
2021-02-01,71,0,1.3,1.5
2021-02-02,70,0,0.8,1.9
2021-02-03,68,0,1.6,7.4
2021-02-04,88,1.02,1,6.7
2021-02-05,81,2.03,1.4,2.8
2021-02-06,82,0,1.4,4.6
2021-02-07,74,0,1.6,7.4
2021-02-08,78,0,1.1,4.4
2021-02-09,83,0,1.3,2
2021-02-10,58,0,2.3,4.1
2021-02-11,-,-,-,-
2021-02-12,-,-,-,-
2021-02-13,67,0,2.6,1.5
2021-02-14,67,0,1.6,1.7
2021-02-15,70,0,1.9,2.4
2021-02-16,69,0,1.1,2.4
2021-02-17,69,0,1.8,1.7
2021-02-18,70,0,1.4,0.7
2021-02-19,72,0,1.3,7
2021-02-20,-,-,-,-
2021-02-21,85,0,1.6,2.2
2021-02-22,66,0,2.6,8.5
2021-02-23,60,0,2.7,4.8
2021-02-24,61,0,2.4,5.9
2021-02-25,63,0,2.7,7.8
2021-02-26,63,0,3.2,10.9
2021-02-27,59,0,3.4,8.7
2021-02-28,54,0,3.7,5.9
2021-03-01,59,0,4,8.5
2021-03-02,55,0,3.5,12.8
2021-03-03,57,0,3.2,8.9
2021-03-04,55,0,2.9,3.7
2021-03-05,56,0,3.5,11.1
2021-03-06,58,0,2.7,8.3
2021-03-07,58,0,2.9,7.8
2021-03-08,68,0,2.3,7.6
2021-03-09,66,0,2.6,7.2
2021-03-10,63,1.02,3.2,1.9
2021-03-11,60,0,2.7,4.6
2021-03-12,61,3.05,2.7,9.6
2021-03-13,59,8.89,3.2,4.3
2021-03-14,59,0,2.7,6.7
2021-03-15,57,0,3.4,8.5
2021-03-16,58,0,1.6,8
2021-03-17,54,0,2.4,5.9
2021-03-18,59,0,1.9,4.4
2021-03-19,52,0,2.6,3.9
2021-03-20,58,0,2.3,5.4
2021-03-21,52,0,3.1,3
2021-03-22,53,0,2.6,5.7
2021-03-23,51,0,2.7,10
2021-03-24,45,0,3.5,8.5
2021-03-25,52,0,4,10.2
2021-03-26,50,0,3.2,10.2
2021-03-27,55,0,3.4,5.4
2021-03-28,47,0,3.5,3
2021-03-29,39,0,3.5,6.5
2021-03-30,34,0,2.6,14.1
2021-03-31,30,0,4,15.2
2021-04-01,26,0,3.4,13.7
2021-04-02,31,0,3.7,7.8
2021-04-03,27,0,3.7,4.8
2021-04-04,27,0,3.4,7.8
2021-04-05,33,0,3.2,6.3
2021-04-06,42,0,1.9,4.8
2021-04-07,40,0,1.9,6.3
2021-04-08,37,0,2.7,7.2
2021-04-09,36,0,2.9,4.4
2021-04-10,35,0,3.2,5.9
2021-04-11,36,0,3.5,6.7
2021-04-12,35,0,2.7,5.2
2021-04-13,36,0,2.7,9.3
2021-04-14,37,0,3.1,8.3
2021-04-15,34,0,3.5,9.6
2021-04-16,44,0.76,2.4,6.7
2021-04-17,53,2.03,2.7,9.4
2021-04-18,51,0,3.1,4.6
2021-04-19,46,0,2.7,4.8
2021-04-20,44,0,2.7,11.1
2021-04-21,53,0,3.4,9.3
2021-04-22,55,0,3.1,7.2
2021-04-23,55,0.51,2.6,13.5
2021-04-24,43,0,3.2,5.6
2021-04-25,46,0,2.7,5.6
2021-04-26,40,0,3.1,5
2021-04-27,42,0,2.6,4.4
2021-04-28,35,0,2.3,7.8
2021-04-29,34,1.02,1.9,7.2
2021-04-30,40,0,1.9,4.3
2021-05-01,33,0,2.3,7
2021-05-02,43,0,2.3,3.9
2021-05-03,42,0,2.4,6.7
2021-05-04,39,0,2.7,6.3
2021-05-05,47,0,1.9,6.9
2021-05-06,58,1.02,2.3,8.5
2021-05-07,55,0,3.1,5.9
2021-05-08,43,0,3.1,4.3
2021-05-09,46,0,2.7,5
2021-05-10,43,0.51,3.1,9.8
2021-05-11,41,0.25,2.7,8.3
2021-05-12,44,0,3.1,6.5
2021-05-13,59,0.25,3.1,9.3
2021-05-14,49,0,3.1,8.5
2021-05-15,47,0,2.6,5.4
2021-05-16,41,0,3.2,1.7
2021-05-17,44,0,1.9,6.7
2021-05-18,69,0,1.9,6.5
2021-05-19,96,2.03,1.1,7.8
2021-05-20,82,119.13,1.8,6.5
2021-05-21,82,3.05,2.9,5.7
2021-05-22,65,19.05,3.5,3.9
2021-05-23,61,0,1.4,8.1
2021-05-24,49,0,3.1,8.1
2021-05-25,41,0,3.2,6.3
2021-05-26,39,0,3.2,3.9
2021-05-27,45,0,3.2,7.2
2021-05-28,56,0,3.2,8.5
2021-05-29,49,0,3.2,12.2
2021-05-30,55,0,2.6,9.3
2021-05-31,53,0,3.4,6.9
2021-06-01,72,16,3.2,5.7
2021-06-02,50,0,1.9,7.2
2021-06-03,58,0,2.7,4.4
2021-06-04,63,5.08,2.3,7.2
2021-06-05,55,0.51,2.6,7.2
2021-06-06,59,0,2.7,4.8
2021-06-07,52,0,3.2,5.4
2021-06-08,42,0,3.2,12
2021-06-09,43,0,2.7,11.5
2021-06-10,64,-,2.7,8.7
2021-06-11,63,7.87,2.1,7.2
2021-06-12,63,0,2.9,12.6
2021-06-13,67,0.51,3.1,4.6
2021-06-14,54,0,3.2,5.6
2021-06-15,59,0,2.9,8
2021-06-16,68,0,2.9,9.6
2021-06-17,63,0,3.1,6.7
2021-06-18,65,0,1.9,7.2
2021-06-19,68,0,2.3,9.4
2021-06-20,73,0.51,2.9,8.9
2021-06-21,61,0,3.1,5.4
2021-06-22,50,0,3.1,5.2
2021-06-23,50,0,2.6,4.8
2021-06-24,60,0,2.1,6.9
2021-06-25,50,-,2.7,5.9
2021-06-26,63,0,2.3,6.3
2021-06-27,58,5.08,2.1,5
2021-06-28,57,0,3.1,3.5
2021-06-29,45,0,3.1,4.4
