Date,Pressure,Rainfall,Visibility,Cloud
2021-06-30,36,0,3.1,15.4
2021-07-01,40,0,3.5,12
2021-07-02,49,5.08,2.6,15.2
2021-07-03,58,19.05,2.7,6.7
2021-07-04,56,0,3.1,6.1
2021-07-05,52,0,3.4,7.4
2021-07-06,50,0,2.7,5.7
2021-07-07,46,0,3.5,7.8
2021-07-08,49,-,2.7,10.2
2021-07-09,65,8.89,2.7,8.1
2021-07-10,59,0,2.6,8
2021-07-11,67,0,3.1,10.9
2021-07-12,68,0,1.9,12
2021-07-13,91,24.89,1.8,6.7
2021-07-14,93,28.96,2.1,5.6
2021-07-15,77,23.11,2.6,5.6
2021-07-16,69,0,2.7,6.3
2021-07-17,65,0,2.9,4.3
2021-07-18,80,7.11,2.1,6.9
2021-07-19,99,70.1,1.9,2.6
2021-07-20,94,38.1,1.8,4.8
2021-07-21,84,59.94,2.3,5.9
2021-07-22,78,0,2.3,5.2
2021-07-23,78,0,3.2,5.4
2021-07-24,77,0.25,2.3,5.2
2021-07-25,68,0,3.5,6.3
2021-07-26,79,0,1.9,4.8
2021-07-27,94,-,1.8,4.8
2021-07-28,97,5.08,2.1,4.4
2021-07-29,92,5.08,2.1,3.3
2021-07-30,94,71.88,1.9,1.9
2021-07-31,85,43.94,3.1,5.4
2021-08-01,87,27.94,1.9,2.8
2021-08-02,85,12.95,1.9,2
2021-08-03,77,0,2.6,6.7
2021-08-04,73,0,3.2,5.6
2021-08-05,73,0,2.4,3.7
2021-08-06,70,0,2.4,2.6
2021-08-07,85,7.11,2.3,3
2021-08-08,91,14.99,1.9,2
2021-08-09,83,0,1.6,5
2021-08-10,69,0,2.9,8.1
2021-08-11,64,0,2.6,13.5
2021-08-12,64,0,3.1,9.4
2021-08-13,58,0,3.4,11.9
2021-08-14,57,0,3.5,6.5
2021-08-15,60,0,3.4,8.9
2021-08-16,60,0,3.5,5.7
2021-08-17,65,0,3.1,5.2
2021-08-18,62,0,2.3,3.7
2021-08-19,69,0,2.1,4.4
2021-08-20,92,10.92,1.9,7.4
2021-08-21,95,138.94,1.9,6.3
2021-08-22,82,8.89,1.9,5.6
2021-08-23,79,1.02,2.6,4.4
2021-08-24,81,2.03,2.6,4.8
2021-08-25,60,0,3.2,14.1
2021-08-26,63,0,2.7,12.2
2021-08-27,61,0,3.4,7
2021-08-28,68,0,2.6,6.1
2021-08-29,76,0,1.9,8.5
2021-08-30,75,0,3.1,7.8
2021-08-31,94,84.07,1.8,6.5
2021-09-01,99,76.96,1.4,6.5
2021-09-02,85,0,2.3,5.2
2021-09-03,74,2.03,2.9,5.4
2021-09-04,82,0.76,2.4,3
2021-09-05,77,0,3.2,5.4
2021-09-06,76,6.1,2.9,3.3
2021-09-07,81,5.08,2.4,4.4
2021-09-08,80,0,3.1,10.6
2021-09-09,82,0,1.9,9.1
2021-09-10,87,5.08,1.9,5.4
2021-09-11,99,95,1.4,6.5
2021-09-12,91,40.89,1.9,1.9
2021-09-13,92,2.03,1.9,1.5
2021-09-14,82,4.06,2.4,7.2
2021-09-15,74,0,3.7,6.3
2021-09-16,90,2.03,1.9,2.6
2021-09-17,81,12.95,2.3,6.3
2021-09-18,82,0,2.7,6.1
2021-09-19,74,0,3.2,6.9
2021-09-20,73,0,2.6,5.4
2021-09-21,79,4.06,3.1,4.8
2021-09-22,81,0,2.6,7.6
2021-09-23,80,0,2.3,4.8
2021-09-24,85,1.02,1.9,3.5
2021-09-25,81,4.06,3.1,3.3
2021-09-26,81,0,1.9,6.3
2021-09-27,77,0,2.3,3.3
2021-09-28,73,0,3.1,4.3
2021-09-29,73,0,2.7,6.3
2021-09-30,75,0,3.1,2.6
2021-10-01,79,2.03,2.3,1.9
2021-10-02,73,0,3.1,5.2
2021-10-03,72,0,3.1,7.2
2021-10-04,68,0.76,3.1,3.1
2021-10-05,70,0,3.1,2.4
2021-10-06,68,0.51,2.6,6.1
2021-10-07,71,0,2.6,4.4
2021-10-08,64,0,3.1,4.8
2021-10-09,63,0,3.7,2.2
2021-10-10,62,0,2.6,2.8
2021-10-11,64,0,3.2,1.9
2021-10-12,59,0,3.1,2.8
2021-10-13,57,0,2.3,2.8
2021-10-14,55,0,3.1,2.4
2021-10-15,55,0,3.1,5
2021-10-16,69,0,1.3,0.9
2021-10-17,94,3.05,1.9,7
2021-10-18,96,87.88,1.9,5.9
2021-10-19,76,0.51,2.9,8.9
2021-10-20,70,0,2.1,5
2021-10-21,54,0,3.2,6.1
2021-10-22,62,0,3.2,5.7
2021-10-23,67,0,2.7,3.7
2021-10-24,76,26.92,1.9,5.9
2021-10-25,78,0,2.7,2
2021-10-26,73,0,1.9,4.8
2021-10-27,69,0,1.9,4.8
2021-10-28,67,0,1.9,4.4
2021-10-29,68,0,1.8,2.2
2021-10-30,64,0,1.9,5.7
2021-10-31,66,0,1.9,4.6
2021-11-01,70,0,1.9,2
2021-11-02,68,0,1.9,2.2
2021-11-03,74,0,1.4,2.8
2021-11-04,79,0,0.5,2.6
2021-11-05,81,0,0.5,3
2021-11-06,67,0,0.8,4.4
2021-11-07,68,0,0.8,2.8
2021-11-08,70,0,0.8,3
2021-11-09,70,0,0.8,3.7
2021-11-10,64,0,0.8,4.3
2021-11-11,80,0,0.5,1.3
2021-11-12,79,0,0.3,2.4
2021-11-13,71,0,1.3,3
2021-11-14,68,0,1.1,0.7
2021-11-15,70,0,1,1.3
2021-11-16,70,0,0.6,2.6
2021-11-17,74,0,1.1,1.1
2021-11-18,74,0,0.8,0.4
2021-11-19,73,0,0.6,1.5
2021-11-20,72,0,0.8,2
2021-11-21,67,0,1.3,5
2021-11-22,55,0,1,8.5
2021-11-23,67,0,1,4.6
2021-11-24,73,0,0.8,1.3
2021-11-25,73,0,0.6,0.7
2021-11-26,79,0,0.5,1.3
2021-11-27,79,0,0.8,1.7
2021-11-28,79,0,0.5,0.4
2021-11-29,73,0,0.8,11.1
2021-11-30,73,0,0.8,2.8
2021-12-01,81,0,0.6,0.7
2021-12-02,87,1.02,0.5,1.7
2021-12-03,83,0,0.5,2.6
2021-12-04,75,0,1.1,1.9
2021-12-05,79,-,1,0.7
2021-12-06,80,0.76,1,2
2021-12-07,70,0,1.3,4.6
2021-12-08,73,0,1.8,2.4
2021-12-09,76,0,1.4,2.2
2021-12-10,75,0,1,3.5
2021-12-11,69,0,1.4,3.7
2021-12-12,71,0,1.4,2.6
2021-12-13,74,0,1.3,0.9
2021-12-14,78,0,0.8,1.9
2021-12-15,76,0,0.8,2.8
2021-12-16,72,0,0.5,2.8
2021-12-17,66,0,0.8,6.1
2021-12-18,69,0,0.8,10
2021-12-19,68,0,1.4,6.7
2021-12-20,70,0,1.1,2
2021-12-21,67,0,1.1,2.4
2021-12-22,70,0,1,1.1
2021-12-23,75,0,0.3,2
2021-12-24,78,0,0.5,1.9
2021-12-25,81,0,0.6,1.3
2021-12-26,86,1.02,0.3,2.4
2021-12-27,76,3.05,1,0.7
2021-12-28,95,0,0.8,1.9
2021-12-29,75,4.06,0.8,3.1
2021-12-30,70,0,1,1.5
2021-12-31,72,0,1,3
2022-01-01,78,0,0.8,2.8
2022-01-02,78,0,0.5,2
2022-01-03,74,0,0.6,2
2022-01-04,71,0,0.6,2.2
2022-01-05,95,0,0.5,3.5
2022-01-06,83,8.89,0.6,7
2022-01-07,87,0,1,10.6
2022-01-08,99,40.89,1,9.4
2022-01-09,97,7.87,1,7.6
2022-01-10,85,5.08,0.8,2.6
2022-01-11,84,0,0.8,5.7
2022-01-12,81,0,0.5,3.9
2022-01-13,89,0,0.2,0
2022-01-14,90,0,0.3,1.1
2022-01-15,90,0,0.3,4.3
2022-01-16,81,0,0.6,4.1
2022-01-17,82,0,0.6,5
2022-01-18,85,0,0.5,6.3
2022-01-19,83,0,0.5,2.2
2022-01-20,88,0,0.3,3.7
2022-01-21,82,0,0.5,3.7
2022-01-22,93,5.08,0.5,8.3
2022-01-23,92,20.07,0.5,2.8
2022-01-24,89,0,0.5,0.9
2022-01-25,88,0,0.5,5.9
2022-01-26,85,0,0.8,4.6
2022-01-27,78,0,1.6,8
2022-01-28,66,0,1.6,7.2
2022-01-29,67,0,1.4,5
2022-01-30,69,0,1.4,8.5
2022-01-31,82,0,0.6,4.4
2022-02-01,81,0,0.5,5.7
2022-02-02,88,0,1.1,9.1
2022-02-03,84,0.51,0.8,13.1
2022-02-04,80,1.02,1.3,6.9
2022-02-05,73,0,1,3
2022-02-06,62,0,1.4,2.6
2022-02-07,62,0,2.3,3.1
2022-02-08,69,0,1.6,3.1
2022-02-09,76,17.02,1.3,6.7
2022-02-10,67,0,1.1,9.4
2022-02-11,56,0,2.3,10.4
2022-02-12,54,0,2.3,9.1
2022-02-13,54,0,2.3,3
2022-02-14,52,0,2.1,3.3
2022-02-15,52,0,2.4,4.3
2022-02-16,60,0,1.8,4.1
2022-02-17,52,0,2.4,4.4
2022-02-18,49,0,2.4,3.9
2022-02-19,51,0,2.6,5.6
2022-02-20,59,0,2.3,12.4
2022-02-21,45,0,3.4,6.3
2022-02-22,55,0,2.9,13
2022-02-23,73,0,1.8,6.7
2022-02-24,66,0,1.6,3.3
2022-02-25,63,2.03,1.8,6.1
2022-02-26,64,9.91,2.6,13
2022-02-27,60,1.02,3.1,4.6
2022-02-28,52,0,2.9,6.1
2022-03-01,59,0,2.6,5.2
2022-03-02,61,0,1.9,5
2022-03-03,56,0,2.7,4.8
2022-03-04,63,0,2.3,8
2022-03-05,64,0,1.9,7.6
2022-03-06,68,0,1.9,3.1
2022-03-07,64,0,1.8,3
2022-03-08,62,0,1.9,4.6
2022-03-09,50,0,1.9,5.6
2022-03-10,60,0,1.9,7
2022-03-11,72,0,1.8,4.4
2022-03-12,52,0,3.1,9.3
2022-03-13,62,0,1.9,5.4
2022-03-14,67,0,1.6,3.9
2022-03-15,61,0,1.9,3.7
2022-03-16,58,0,2.3,10.7
2022-03-17,64,0,1.9,3.5
2022-03-18,66,0,1.8,5.6
2022-03-19,63,0,2.3,3.1
2022-03-20,47,0,2.9,4.8
2022-03-21,57,0,1.9,5.4
2022-03-22,47,0,2.1,9.1
2022-03-23,49,0,1.9,4.8
2022-03-24,49,0,2.3,5.4
2022-03-25,51,0,1.9,9.3
2022-03-26,42,0,1.8,12.8
2022-03-27,41,0,2.6,6.5
2022-03-28,41,0,2.7,4.6
2022-03-29,40,0,2.6,4.4
2022-03-30,46,0,2.1,3
2022-03-31,47,0,1.8,4.4
2022-04-01,39,0,2.6,5.6
2022-04-02,42,0,2.6,3
2022-04-03,38,0,3.2,3.9
2022-04-04,37,0,2.6,6.5
2022-04-05,35,0,2.6,5.2
2022-04-06,34,0,2.9,5.9
2022-04-07,34,0,2.9,5.4
2022-04-08,34,0,3.1,4.6
2022-04-09,34,0,2.6,3.7
2022-04-10,35,0,2.7,3.7
2022-04-11,35,0,2.7,5.7
2022-04-12,37,0,2.9,5.4
2022-04-13,38,0,2.1,6.1
2022-04-14,33,0,2.6,10.2
2022-04-15,41,0,2.6,3
2022-04-16,40,0,2.7,3.1
2022-04-17,39,0,2.4,4.3
2022-04-18,40,0,2.3,2.6
2022-04-19,33,0,1.9,7.8
2022-04-20,32,0,1.9,7.2
2022-04-21,39,0,1.9,6.9
2022-04-22,42,0.25,3.2,2.8
2022-04-23,37,0,1.8,4.1
2022-04-24,30,0,1.9,10.2
2022-04-25,32,0,2.3,11.3
2022-04-26,36,0,1.9,3.3
2022-04-27,33,0,2.1,5.4
2022-04-28,37,0,2.3,5.4
2022-04-29,27,0,3.1,6.7
2022-04-30,31,0,3.1,4.6
2022-05-01,44,0,1.9,8.3
2022-05-02,50,0,2.6,9.1
2022-05-03,54,0,1.9,6.1
2022-05-04,58,1.02,1.9,10.7
2022-05-05,58,0,1.9,4.8
2022-05-06,48,0,1.9,3.9
2022-05-07,49,0,2.6,3.1
2022-05-08,47,0,2.3,8.3
2022-05-09,51,0,3.1,8.1
2022-05-10,52,0,2.7,8.1
2022-05-11,52,0,2.6,6.9
2022-05-12,47,0,2.3,8
2022-05-13,54,0,2.6,5.7
2022-05-14,31,0,2.6,5.7
2022-05-15,32,0,3.1,6.3
2022-05-16,24,0,1.9,12.8
2022-05-17,42,0,1.9,7.6
2022-05-18,36,0,1.9,8.7
2022-05-19,43,0,1.9,3.9
2022-05-20,33,0,3.1,7.4
2022-05-21,36,0.76,2.3,10
2022-05-22,41,0.76,3.5,5.7
2022-05-23,70,11.94,2.6,14.3
2022-05-24,69,14.99,3.2,6.7
2022-05-25,64,0,2.3,5.6
2022-05-26,52,0,2.9,4.1
2022-05-27,48,0,2.6,10.2
2022-05-28,47,0,2.9,6.5
2022-05-29,47,0,2.9,9.1
2022-05-30,61,18.03,2.7,8.9
2022-05-31,53,0,2.6,4.1
2022-06-01,35,0,2.9,6.3
2022-06-02,37,0,2.9,4.3
2022-06-03,26,0,3.4,7.6
2022-06-04,26,0,3.1,6.7
2022-06-05,21,0,3.4,10.4
2022-06-06,26,0,3.1,7
2022-06-07,25,0,2.9,14.3
2022-06-08,24,0,2.1,13
2022-06-09,28,0,2.7,8.1
2022-06-10,29,0,2.3,15.9
2022-06-11,27,0,2.9,13
2022-06-12,26,0,2.7,13.3
2022-06-13,32,0,3.1,12.8
2022-06-14,40,0,2.6,16.3
2022-06-15,38,-,3.7,16.1
2022-06-16,50,2.03,3.1,9.6
2022-06-17,76,7.11,2.3,11.3
2022-06-18,74,12.95,1.6,8.5
2022-06-19,77,1.02,2.3,4.6
2022-06-20,66,0,2.3,6.5
2022-06-21,67,0.76,2.6,8
2022-06-22,66,0,2.4,8
2022-06-23,56,0,2.6,6.3
2022-06-24,50,0,2.1,5.4
2022-06-25,51,0,2.3,4.4
2022-06-26,60,0,2.7,7.8
2022-06-27,57,0,1.9,7.8
2022-06-28,60,0,1.9,6.5
2022-06-29,59,0,2.6,9.4
2022-06-30,90,0,1.4,7.4
2022-07-01,86,117.09,1.8,5
2022-07-02,76,2.03,2.1,6.7
2022-07-03,73,0,2.6,7.2
2022-07-04,74,0,1.9,4.4
2022-07-05,67,0.51,2.3,5.6
2022-07-06,67,0,1.9,9.3
2022-07-07,65,0,2.3,8.7
2022-07-08,61,0,1.9,6.7
2022-07-09,74,0,1.9,9.1
2022-07-10,76,0,3.1,6.1
2022-07-11,71,1.02,2.3,4.4
2022-07-12,85,2.03,1.6,4.6
2022-07-13,76,0,2.3,4.4
2022-07-14,73,0,1.9,7.2
2022-07-15,65,0,2.6,9.6
2022-07-16,87,20.07,1.9,5.2
2022-07-17,84,1.02,1.9,4.4
2022-07-18,77,0,1.9,3.7
2022-07-19,84,9.91,2.3,6.3
2022-07-20,92,55.12,1.8,5.7
2022-07-21,82,0,1.9,2
2022-07-22,90,0.25,1.1,4.8
2022-07-23,82,8.89,1.8,8.9
2022-07-24,77,0,1.9,6.7
2022-07-25,77,0,1.9,9.3
2022-07-26,78,2.03,1.8,8.5
2022-07-27,79,0,1.9,5.9
2022-07-28,90,20.07,1.9,3.7
2022-07-29,88,3.05,1.9,6.1
2022-07-30,87,20.07,1.6,4.4
2022-07-31,85,12.95,1.9,3.3
2022-08-01,79,1.02,1.8,8.3
2022-08-02,72,0,2.1,4.6
2022-08-03,78,7.11,1.8,3.5
2022-08-04,82,0,1.9,5.4
2022-08-05,92,0.76,1.6,3
2022-08-06,80,8.89,1.9,3.5
2022-08-07,92,0,1.6,4.6
2022-08-08,76,3.05,1.9,2.6
2022-08-09,72,0,3.1,4.6
2022-08-10,69,0,3.1,8.5
2022-08-11,78,0,1.9,9.4
2022-08-12,67,0,2.6,8.9
2022-08-13,74,0,2.7,6.3
2022-08-14,85,5.08,2.6,7.4
2022-08-15,79,0,2.3,8.3
2022-08-16,81,0,1.9,13.1
2022-08-17,77,2.03,1.9,11.1
2022-08-18,78,0,2.7,7.8
2022-08-19,75,0,2.3,9.1
2022-08-20,81,0,1.9,4.8
2022-08-21,76,7.11,1.9,3.1
2022-08-22,75,0,1.9,10
2022-08-23,78,0,1.8,12.2
2022-08-24,82,6.1,1.9,8.5
2022-08-25,76,0,1.9,3.5
2022-08-26,71,0,2.4,6.5
2022-08-27,70,0.25,1.8,11.5
2022-08-28,67,0,2.6,8.1
2022-08-29,73,1.02,2.6,5
2022-08-30,77,0.25,1.9,2.8
2022-08-31,66,0,2.4,6.1
2022-09-01,62,0,2.6,4.8
2022-09-02,78,8.89,1.9,4.6
2022-09-03,58,0,2.9,10
2022-09-04,62,0,2.6,7.4
2022-09-05,62,0,2.6,6.5
2022-09-06,65,0,1.9,6.5
2022-09-07,61,0,1.9,2.6
2022-09-08,65,0,1.9,3.1
2022-09-09,67,0,2.3,5.4
2022-09-10,74,0,1.9,7.8
2022-09-11,68,0,2.1,6.7
2022-09-12,68,-,2.1,7.4
2022-09-13,74,8.89,1.9,9.8
2022-09-14,86,0,1.9,8.5
2022-09-15,91,12.95,1.6,9.1
2022-09-16,99,4.06,1,4.8
2022-09-17,80,10.92,1.6,4.6
2022-09-18,76,0,1.9,2.4
2022-09-19,83,6.1,1.6,2
2022-09-20,82,0.25,1.4,3.9
2022-09-21,88,3.05,1.3,3.1
2022-09-22,97,38.1,1.4,6.1
2022-09-23,99,13.97,1.1,4.4
2022-09-24,99,19.05,1.3,8.5
2022-09-25,83,0,1.9,5.9
2022-09-26,84,0,1.6,2.6
2022-09-27,75,0,1.8,3.9
2022-09-28,72,0,1.8,3.7
2022-09-29,73,0,1.9,3.7
2022-09-30,77,0,1.8,3.9
2022-10-01,74,0,1.9,3.9
2022-10-02,65,0,1.8,4.3
2022-10-03,62,0,1.9,8.1
2022-10-04,71,0,1.9,3.1
2022-10-05,73,0,1.8,3.9
2022-10-06,79,0,1.8,7.8
2022-10-07,91,0.25,1.4,8.5
2022-10-08,100,24.89,1,9.4
2022-10-09,99,73.91,1.3,9.4
2022-10-10,98,22.1,1.3,4.8
2022-10-11,90,7.11,1.6,0
2022-10-12,84,0.51,1.6,3.7
2022-10-13,76,0,1.8,3.1
2022-10-14,68,0,1.9,4.8
2022-10-15,73,0,1.4,1.5
2022-10-16,73,0,1.6,1.9
2022-10-17,67,0,1.6,3.9
2022-10-18,68,0,1.6,2.2
2022-10-19,64,0,1.9,0.7
2022-10-20,69,0,1.6,0.4
2022-10-21,60,0,1.6,2.2
2022-10-22,67,0,1.6,3.5
2022-10-23,67,0,1.4,0.7
2022-10-24,67,0,1.4,2.6
2022-10-25,63,0,1.4,5.7
2022-10-26,70,0,1.6,2.4
2022-10-27,66,0,1.4,1.9
2022-10-28,76,0,1,0.7
2022-10-29,76,0,1,1.1
2022-10-30,71,0,1,2.6
2022-10-31,74,0,1.1,1.7
2022-11-01,74,0,0.8,1.5
2022-11-02,73,0,1,2.6
2022-11-03,76,0,0.6,2
2022-11-04,78,0,0.8,0.9
2022-11-05,82,0,1,3.7
2022-11-06,76,0,1,2.8
2022-11-07,70,0,1.4,1.7
2022-11-08,74,0,1,1.7
2022-11-09,72,0,1.8,1.7
2022-11-10,72,0,1.4,2
2022-11-11,65,0,1.4,4.4
2022-11-12,63,0,1.3,4.4
2022-11-13,69,0,1.6,3.9
2022-11-14,65,0,1.4,2.6
2022-11-15,69,0,1.6,1.1
2022-11-16,59,0,1.4,2
2022-11-17,67,0,1.6,4.3
2022-11-18,64,0,1.4,2.4
2022-11-19,67,0,1.4,1.9
2022-11-20,66,0,1.3,2.2
2022-11-21,68,0,1.4,3
2022-11-22,60,0,1.4,5.7
2022-11-23,60,0,1.6,5.7
2022-11-24,63,0,1.4,1.9
2022-11-25,68,0,1.6,1.7
2022-11-26,67,0,1,3.1
2022-11-27,68,0,1.1,0.9
2022-11-28,66,0,1,1.5
2022-11-29,77,0,0.8,1.3
2022-11-30,74,0,1,2.8
2022-12-01,73,0,0.8,3
2022-12-02,74,0,0.8,2
2022-12-03,79,0,0.8,0.4
2022-12-04,79,0,0.8,1.7
2022-12-05,72,0,0.8,1.1
2022-12-06,74,0,0.8,6.1
2022-12-07,69,0,0.8,8
2022-12-08,66,0,1.1,3.9
2022-12-09,69,0,1.4,2.8
2022-12-10,73,0,1,1.5
2022-12-11,73,0,1.1,2.8
2022-12-12,67,0,1.4,3.5
2022-12-13,58,0,1.6,8.3
2022-12-14,62,0,1.8,5.7
2022-12-15,67,0,1.9,4.6
2022-12-16,64,0,1.8,4.3
2022-12-17,66,0,1.6,3
2022-12-18,77,0,0.8,2.4
2022-12-19,79,0,0.6,2.4
2022-12-20,74,0,0.8,3.5
2022-12-21,78,0,0.6,0.4
2022-12-22,80,0,0.6,3
2022-12-23,80,0,0.6,0.7
2022-12-24,74,0,1.1,5.6
2022-12-25,84,111,0.6,6.1
2022-12-26,93,0,0.3,1.9
2022-12-27,80,0,0.6,8.9
2022-12-28,66,0,1.4,6.9
2022-12-29,69,0,1.3,3.3
2022-12-30,75,0,0.6,3.9
2022-12-31,81,0,0.8,6.7
2023-01-01,78,0,1.4,2.6
2023-01-02,85,0,0.5,0
2023-01-03,83,0,0.5,3.1
2023-01-04,85,0,0.8,2
2023-01-05,84,0,0.3,3.7
2023-01-06,82,0,0.5,1.7
2023-01-07,83,0,0.6,2.4
2023-01-08,86,0,0.5,4.4
2023-01-09,88,0,0.3,0.6
2023-01-10,87,0,0.3,5.4
2023-01-11,84,0,0.6,7.4
2023-01-12,83,0,0.8,6.7
2023-01-13,84,0,0.8,6.3
2023-01-14,73,0,1.4,6.9
2023-01-15,59,0,1.9,5.6
2023-01-16,62,0,1,2.8
2023-01-17,62,0,1.6,3.7
2023-01-18,65,0,1.4,2
2023-01-19,60,0,1.3,1.9
2023-01-20,68,0,1.6,3.7
2023-01-21,74,0,1,1.9
2023-01-22,71,0,0.6,1.5
2023-01-23,69,0,1.3,1.3
2023-01-24,84,0,1.4,7.8
2023-01-25,88,0,0.6,3.1
2023-01-26,90,0,0.5,7.6
2023-01-27,65,0,1.8,7.8
2023-01-28,68,0,1.9,4.8
2023-01-29,93,4.06,0.8,5.2
2023-01-30,92,20.07,1.3,3.7
2023-01-31,88,0,1,11.9
2023-02-01,75,0,1.4,11.1
2023-02-02,63,0,1.9,10.2
2023-02-03,64,0,1.9,6.9
2023-02-04,61,0,1.8,10.2
2023-02-05,67,0,1.8,7.2
2023-02-06,65,0,2.6,3.7
2023-02-07,59,0,2.4,8.3
2023-02-08,65,0,1.9,7.4
2023-02-09,62,0,1.8,6.9
2023-02-10,66,0,1.9,4.3
2023-02-11,70,0,1.4,7.6
2023-02-12,49,0,1.9,13.7
2023-02-13,40,0,1.9,17.6
2023-02-14,47,0,2.6,7.2
2023-02-15,56,0,2.3,9.4
2023-02-16,71,0,1.4,2.2
2023-02-17,72,0,1.3,2.4
2023-02-18,69,0,1.3,2.2
2023-02-19,71,0,1.1,1.7
2023-02-20,69,0,1.3,0.7
2023-02-21,67,0,1.8,3.9
2023-02-22,67,0,1,4.3
2023-02-23,57,0,2.6,5.6
2023-02-24,59,0,1.9,5.7
2023-02-25,64,0,1.6,3.5
2023-02-26,58,0,2.1,2.6
2023-02-27,60,0,1.9,2.8
2023-02-28,59,0,1.9,5.7
2023-03-01,61,0,1.8,2.6
2023-03-02,57,0,2.3,3
2023-03-03,54,0,2.7,6.3
2023-03-04,62,0,1.9,11.5
2023-03-05,56,0,2.1,5
2023-03-06,57,0,2.6,5.2
2023-03-07,52,0,2.6,4.3
2023-03-08,60,0,1.9,4.8
2023-03-09,63,0,1.9,2.8
2023-03-10,60,0,2.4,5.4
2023-03-11,49,0,2.3,3.1
2023-03-12,54,0,2.3,1.7
2023-03-13,60,0,1.9,3.3
2023-03-14,57,0,2.4,5.6
2023-03-15,52,0,2.6,2.2
2023-03-16,51,0,1.9,2.2
2023-03-17,60,0,1.8,2.4
2023-03-18,83,2.03,1.8,7.4
2023-03-19,82,0,1.4,2.8
2023-03-20,78,1.02,1.9,7.2
2023-03-21,81,9.91,1.6,2
2023-03-22,70,0,1.4,3
2023-03-23,60,0,2.6,4.8
2023-03-24,79,3.05,1.8,9.3
2023-03-25,72,11.94,1.9,4.8
2023-03-26,59,0,2.3,4.6
2023-03-27,60,0,2.6,7.8
2023-03-28,60,0,2.3,5.4
2023-03-29,59,8.89,1.9,3
